input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.2417866674164891,18,30,1.241786667416489
0.79787678585078,18,30,1.79787678585078
0.3502952075182579,18,30,1.350295207518258
0.3589526429890592,18,30,1.3589526429890593
0.5298804002056731,18,30,1.529880400205673
0.4370342506996909,18,30,1.437034250699691
0.4073446189380421,18,30,1.407344618938042
0.9085479805807504,18,30,1.9085479805807504
0.3217371554639987,18,30,1.3217371554639987
0.6860952625975709,18,30,1.686095262597571
0.4078202567446122,18,30,1.4078202567446123
0.1152334092607264,18,30,1.1152334092607263
0.7880350975771626,18,30,1.7880350975771626
0.9466286628237196,18,30,1.9466286628237195
0.7444666017875915,18,30,1.7444666017875914
0.352289786586612,18,30,1.352289786586612
0.7477371901000275,18,30,1.7477371901000276
0.45260117829518,18,30,1.45260117829518
0.1792712619194926,18,30,1.1792712619194927
0.18229647949368,18,30,1.1822964794936799
0.0329267012499521,18,30,1.0329267012499521
0.936024659299049,18,30,1.9360246592990489
0.1262551426839319,18,30,1.1262551426839318
0.5203141068886425,18,30,1.5203141068886425
0.6508374690386562,18,30,1.6508374690386562
0.2621682267176236,18,30,1.2621682267176235
0.6433239017028342,18,30,1.6433239017028343
0.4230295778979595,18,30,1.4230295778979594
0.9606205046616084,18,30,1.9606205046616085
0.0191181845432707,18,30,1.0191181845432706
0.1563671165846988,18,30,1.1563671165846987
0.995216419950932,18,30,1.995216419950932
0.953479498450728,18,30,1.953479498450728
0.5676389796617366,18,30,1.5676389796617367
0.5626262141228242,18,30,1.5626262141228242
0.786540780120568,18,30,1.7865407801205682
0.0860613849764428,18,30,1.086061384976443
0.0600779522980557,18,30,1.0600779522980557
0.6179928593912837,18,30,1.6179928593912836
0.329302110800491,18,30,1.329302110800491
0.7706999300393559,18,30,1.7706999300393558
0.989953980270741,18,30,1.9899539802707409
0.4331747986253634,18,30,1.4331747986253633
0.5892010171405,18,30,1.5892010171405
0.5083720173689854,18,30,1.5083720173689854
0.1305131862347096,18,30,1.1305131862347095
0.8545689345660152,18,30,1.8545689345660152
0.4851356512245814,18,30,1.4851356512245815
0.6923362758643412,18,30,1.6923362758643412
0.7245543482743113,18,30,1.7245543482743113
0.5425229014059272,18,30,1.5425229014059272
0.2995664911186561,18,30,1.299566491118656
0.5591750528481045,18,30,1.5591750528481045
0.6361520450630245,18,30,1.6361520450630245
0.2296308450847943,18,30,1.2296308450847944
0.0089969098295321,18,30,1.0089969098295322
0.3647713043807573,18,30,1.3647713043807572
0.0959495565326365,18,30,1.0959495565326365
0.5827808646817317,18,30,1.5827808646817316
0.3685930871202818,18,30,1.3685930871202818
0.3691147097510806,18,30,1.3691147097510807
0.980381653374914,18,30,1.9803816533749141
0.4551223854196278,18,30,1.4551223854196278
0.5590965604119165,18,30,1.5590965604119165
0.6055052881556189,18,30,1.6055052881556189
0.4268721441996966,18,30,1.4268721441996965
0.3993605594024734,18,30,1.3993605594024734
0.9755140147255562,18,30,1.9755140147255563
0.0492183279993485,18,30,1.0492183279993486
0.6839627291399119,18,30,1.6839627291399117
0.9151569931959348,18,30,1.915156993195935
0.7256340447873111,18,30,1.725634044787311
0.7038707726240351,18,30,1.7038707726240352
0.7552364302095268,18,30,1.7552364302095267
0.4885702189451461,18,30,1.4885702189451462
0.6597678610371644,18,30,1.6597678610371644
0.1343095084487859,18,30,1.134309508448786
0.0439237740173391,18,30,1.043923774017339
0.4922644083974922,18,30,1.4922644083974923
0.1487816051407606,18,30,1.1487816051407607
0.8395494998388884,18,30,1.8395494998388884
0.3934504698086649,18,30,1.393450469808665
0.1667947486805518,18,30,1.1667947486805519
0.3085763364834907,18,30,1.3085763364834908
0.7505090591776855,18,30,1.7505090591776855
0.6574989509389977,18,30,1.6574989509389977
0.6171756647287464,18,30,1.6171756647287463
0.3506853383316078,18,30,1.3506853383316078
0.9231782502987091,18,30,1.9231782502987091
0.1545602159570031,18,30,1.154560215957003
0.0443362214903642,18,30,1.0443362214903642
0.2280824314497838,18,30,1.2280824314497838
0.3995209050594501,18,30,1.3995209050594501
0.3778581211228098,18,30,1.3778581211228098
0.1133641237095235,18,30,1.1133641237095235
0.5971342653880418,18,30,1.5971342653880418
0.5405388025526224,18,30,1.5405388025526223
0.4887046974885951,18,30,1.4887046974885951
0.1207884448890398,18,30,1.1207884448890397
0.5485822862696318,18,30,1.5485822862696317
0.2220353015946055,18,30,1.2220353015946055
0.8678063568829184,18,30,1.8678063568829184
0.2057203438686058,18,30,1.2057203438686057
0.9404344728107562,18,30,1.940434472810756
0.5883474152875952,18,30,1.5883474152875952
0.2118642493732666,18,30,1.2118642493732665
0.6922298252036267,18,30,1.6922298252036267
0.4701472651118594,18,30,1.4701472651118594
0.3574826617148816,18,30,1.3574826617148816
0.9817715352808604,18,30,1.9817715352808603
0.587215132252031,18,30,1.5872151322520311
0.255030018419865,18,30,1.255030018419865
0.4094985666157463,18,30,1.4094985666157462
0.7928108661406739,18,30,1.7928108661406739
0.1793650124648653,18,30,1.1793650124648654
0.5424499092242058,18,30,1.5424499092242057
0.141665619424399,18,30,1.141665619424399
0.0123269332671556,18,30,1.0123269332671556
0.835763303429096,18,30,1.835763303429096
0.3487105198598598,18,30,1.3487105198598597
0.8552107639817638,18,30,1.8552107639817637
0.6170873365283631,18,30,1.6170873365283631
0.3243122138232026,18,30,1.3243122138232026
0.677117049489651,18,30,1.677117049489651
0.2555627762740774,18,30,1.2555627762740773
0.6285853420499502,18,30,1.6285853420499503
0.0946229053199134,18,30,1.0946229053199135
0.7670772153699775,18,30,1.7670772153699774
0.7648078179448234,18,30,1.7648078179448234
0.0386493081396166,18,30,1.0386493081396166
0.6046784945329385,18,30,1.6046784945329384
0.3361632145744306,18,30,1.3361632145744307
0.984672838527468,18,30,1.9846728385274681
0.2660822259777712,18,30,1.266082225977771
0.2468025320989304,18,30,1.2468025320989304
0.8109496823760775,18,30,1.8109496823760773
0.3821447300665798,18,30,1.38214473006658
0.5371685850652085,18,30,1.5371685850652086
0.1148543530325768,18,30,1.1148543530325767
0.1330486902264163,18,30,1.1330486902264163
0.3503826519307619,18,30,1.350382651930762
0.364708684010393,18,30,1.364708684010393
0.3952822516538906,18,30,1.3952822516538905
0.8748356272866789,18,30,1.8748356272866789
0.7939825407143956,18,30,1.7939825407143957
0.0449661737579667,18,30,1.0449661737579667
0.930502384080918,18,30,1.930502384080918
0.0898950360576186,18,30,1.0898950360576185
0.8299752454716859,18,30,1.8299752454716858
0.2768349455520903,18,30,1.2768349455520904
0.4887979994402991,18,30,1.4887979994402991
0.424052288757592,18,30,1.424052288757592
0.0849193723105963,18,30,1.0849193723105963
0.1650057925809216,18,30,1.1650057925809216
0.2286903101555132,18,30,1.228690310155513
0.1837209124120045,18,30,1.1837209124120045
0.7468935231199781,18,30,1.746893523119978
0.6714579494007703,18,30,1.6714579494007702
0.2657336638228093,18,30,1.2657336638228092
0.9641873535584746,18,30,1.9641873535584746
0.1688906571996522,18,30,1.1688906571996522
0.3145205160019735,18,30,1.3145205160019735
0.6321179066909999,18,30,1.6321179066909999
0.120547269469984,18,30,1.120547269469984
0.5204264494464471,18,30,1.5204264494464472
0.6047022991943886,18,30,1.6047022991943884
0.701534003215739,18,30,1.7015340032157389
0.6432796472639052,18,30,1.6432796472639053
0.3701727984379318,18,30,1.370172798437932
0.1689759728945447,18,30,1.1689759728945446
0.8017316689947889,18,30,1.8017316689947889
0.5788233439184503,18,30,1.5788233439184503
0.6561133267088589,18,30,1.656113326708859
0.0370413462336247,18,30,1.0370413462336248
0.9692560593360482,18,30,1.9692560593360482
0.9361171016832096,18,30,1.9361171016832097
0.2784409535702568,18,30,1.2784409535702568
0.7944229450926792,18,30,1.7944229450926792
0.5230770396141686,18,30,1.5230770396141686
0.4834061869430179,18,30,1.483406186943018
0.0044908547000995,18,30,1.0044908547000995
0.8559959858957223,18,30,1.8559959858957225
0.1170565414278154,18,30,1.1170565414278153
8.225518747806415e-05,18,30,1.0000822551874782
0.6013262474891155,18,30,1.6013262474891155
0.4090795005980862,18,30,1.4090795005980863
0.8943779935109094,18,30,1.8943779935109095
0.0693053700105792,18,30,1.0693053700105792
0.3631473050601884,18,30,1.3631473050601883
0.8334328995518899,18,30,1.83343289955189
0.6437278263429699,18,30,1.6437278263429698
0.4948939713726347,18,30,1.4948939713726346
0.3884941419753166,18,30,1.3884941419753165
0.3170121417132365,18,30,1.3170121417132366
0.7681870075357123,18,30,1.7681870075357122
0.877173707172604,18,30,1.877173707172604
0.5091853056282772,18,30,1.5091853056282774
0.2578998066091467,18,30,1.2578998066091467
0.0353205496122672,18,30,1.0353205496122673
0.1793851485778338,18,30,1.1793851485778337
0.6981452489316324,18,30,1.6981452489316324
0.1017368995415067,18,30,1.1017368995415067
0.3003402828880515,18,30,1.3003402828880515
0.7037903519353425,18,30,1.7037903519353423
0.3080557557843663,18,30,1.3080557557843662
0.6060662559934542,18,30,1.6060662559934542
0.8232314002974476,18,30,1.8232314002974475
0.7751144350866995,18,30,1.7751144350866994
0.8125140663234579,18,30,1.812514066323458
0.2026013925170012,18,30,1.2026013925170012
0.7207314564690057,18,30,1.7207314564690057
0.3981873241565669,18,30,1.398187324156567
0.002943289685484,18,30,1.002943289685484
0.8183577868467451,18,30,1.818357786846745
0.2765834815048215,18,30,1.2765834815048214
0.3086277508898881,18,30,1.308627750889888
0.8893468198286926,18,30,1.8893468198286927
0.7646441175925793,18,30,1.7646441175925793
0.3308415833931927,18,30,1.3308415833931928
0.4050436278437911,18,30,1.4050436278437912
0.4505093164421567,18,30,1.4505093164421567
0.4848376717569105,18,30,1.4848376717569105
0.9257590379817529,18,30,1.9257590379817529
